block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,area_load,actual_load,146,146,0,3896,None
0,area_node,price,146,146,0,0.3000000034269025,None
0,area_node,balance_port.price,146,146,0,0.3000000034269025,None
0,area_node,is_near_loss_of_load,146,146,0,0,None
0,area_load,balance_port.flow,146,146,0,-3896,None
0,area_wind,generation_power,146,146,0,552,None
0,area_wind,minus_generation,146,146,0,-552,None
0,area_wind,balance_port.flow,146,146,0,552,None
0,area_solar,generation_power,146,146,0,0,None
0,area_solar,minus_generation,146,146,0,-0,None
0,area_solar,balance_port.flow,146,146,0,0,None
0,area_run_of_river,generation_power,146,146,0,0,None
0,area_run_of_river,minus_generation,146,146,0,-0,None
0,area_run_of_river,balance_port.flow,146,146,0,0,None
0,area_combined_heat_power,generation_power,146,146,0,0,None
0,area_combined_heat_power,minus_generation,146,146,0,-0,None
0,area_combined_heat_power,balance_port.flow,146,146,0,0,None
0,area_biomass,generation_power,146,146,0,0,None
0,area_biomass,minus_generation,146,146,0,-0,None
0,area_biomass,balance_port.flow,146,146,0,0,None
0,area_biogas,generation_power,146,146,0,0,None
0,area_biogas,minus_generation,146,146,0,-0,None
0,area_biogas,balance_port.flow,146,146,0,0,None
0,area_waste,generation_power,146,146,0,0,None
0,area_waste,minus_generation,146,146,0,-0,None
0,area_waste,balance_port.flow,146,146,0,0,None
0,area_geothermal,generation_power,146,146,0,0,None
0,area_geothermal,minus_generation,146,146,0,-0,None
0,area_geothermal,balance_port.flow,146,146,0,0,None
0,area_other,generation_power,146,146,0,0,None
0,area_other,minus_generation,146,146,0,-0,None
0,area_other,balance_port.flow,146,146,0,0,None
0,area_pumped_storage_power,generation_power,146,146,0,0,None
0,area_pumped_storage_power,minus_generation,146,146,0,-0,None
0,area_pumped_storage_power,balance_port.flow,146,146,0,0,None
0,area_rest_world,generation_power,146,146,0,0,None
0,area_rest_world,minus_generation,146,146,0,-0,None
0,area_rest_world,balance_port.flow,146,146,0,0,None
0,area_thermal_default,prop_cost,146,146,0,0,None
0,area_thermal_default,balance_port.flow,146,146,0,0,None
0,area_thermal_default,co2_emissions,146,146,0,0,None
0,area_thermal_default,nh3_emissions,146,146,0,0,None
0,area_thermal_default,so2_emissions,146,146,0,0,None
0,area_thermal_default,nox_emissions,146,146,0,0,None
0,area_thermal_default,pm2_5_emissions,146,146,0,0,None
0,area_thermal_default,pm5_emissions,146,146,0,0,None
0,area_thermal_default,pm10_emissions,146,146,0,0,None
0,area_thermal_default,nmvoc_emissions,146,146,0,0,None
0,area_thermal_default,op1_emissions,146,146,0,0,None
0,area_thermal_default,op2_emissions,146,146,0,0,None
0,area_thermal_default,op3_emissions,146,146,0,0,None
0,area_thermal_default,op4_emissions,146,146,0,0,None
0,area_thermal_default,op5_emissions,146,146,0,0,None
0,area_thermal_default,cluster_availability,146,146,0,0,None
0,area_thermal_default,up_margin,146,146,0,0,None
0,area_thermal_default,min_gen_power,146,146,0,0,None
0,area_thermal_default,down_margin,146,146,0,0,None
0,area_thermal_default,profit,146,146,0,0,None
0,area_node,imbalance_cost,147,147,0,0,None
0,area_node,is_significant_loss_of_load,147,147,0,0,None
0,area_node,is_loss_of_load,147,147,0,0,None
0,area_load,actual_load,147,147,0,3687,None
0,area_node,price,147,147,0,0.30000000864704995,None
0,area_node,balance_port.price,147,147,0,0.30000000864704995,None
0,area_node,is_near_loss_of_load,147,147,0,0,None
0,area_load,balance_port.flow,147,147,0,-3687,None
0,area_wind,generation_power,147,147,0,779,None
0,area_wind,minus_generation,147,147,0,-779,None
0,area_wind,balance_port.flow,147,147,0,779,None
0,area_solar,generation_power,147,147,0,0,None
0,area_solar,minus_generation,147,147,0,-0,None
0,area_solar,balance_port.flow,147,147,0,0,None
0,area_run_of_river,generation_power,147,147,0,0,None
0,area_run_of_river,minus_generation,147,147,0,-0,None
0,area_run_of_river,balance_port.flow,147,147,0,0,None
0,area_combined_heat_power,generation_power,147,147,0,0,None
0,area_combined_heat_power,minus_generation,147,147,0,-0,None
0,area_combined_heat_power,balance_port.flow,147,147,0,0,None
0,area_biomass,generation_power,147,147,0,0,None
0,area_biomass,minus_generation,147,147,0,-0,None
0,area_biomass,balance_port.flow,147,147,0,0,None
0,area_biogas,generation_power,147,147,0,0,None
0,area_biogas,minus_generation,147,147,0,-0,None
0,area_biogas,balance_port.flow,147,147,0,0,None
0,area_waste,generation_power,147,147,0,0,None
0,area_waste,minus_generation,147,147,0,-0,None
0,area_waste,balance_port.flow,147,147,0,0,None
0,area_geothermal,generation_power,147,147,0,0,None
0,area_geothermal,minus_generation,147,147,0,-0,None
0,area_geothermal,balance_port.flow,147,147,0,0,None
0,area_other,generation_power,147,147,0,0,None
0,area_other,minus_generation,147,147,0,-0,None
0,area_other,balance_port.flow,147,147,0,0,None
0,area_pumped_storage_power,generation_power,147,147,0,0,None
0,area_pumped_storage_power,minus_generation,147,147,0,-0,None
0,area_pumped_storage_power,balance_port.flow,147,147,0,0,None
0,area_rest_world,generation_power,147,147,0,0,None
0,area_rest_world,minus_generation,147,147,0,-0,None
0,area_rest_world,balance_port.flow,147,147,0,0,None
0,area_thermal_default,prop_cost,147,147,0,0,None
0,area_thermal_default,balance_port.flow,147,147,0,0,None
0,area_thermal_default,co2_emissions,147,147,0,0,None
0,area_thermal_default,nh3_emissions,147,147,0,0,None
0,area_thermal_default,so2_emissions,147,147,0,0,None
0,area_thermal_default,nox_emissions,147,147,0,0,None
0,area_thermal_default,pm2_5_emissions,147,147,0,0,None
0,area_thermal_default,pm5_emissions,147,147,0,0,None
0,area_thermal_default,pm10_emissions,147,147,0,0,None
0,area_thermal_default,nmvoc_emissions,147,147,0,0,None
0,area_thermal_default,op1_emissions,147,147,0,0,None
0,area_thermal_default,op2_emissions,147,147,0,0,None
0,area_thermal_default,op3_emissions,147,147,0,0,None
0,area_thermal_default,op4_emissions,147,147,0,0,None
0,area_thermal_default,op5_emissions,147,147,0,0,None
0,area_thermal_default,cluster_availability,147,147,0,0,None
0,area_thermal_default,up_margin,147,147,0,0,None
0,area_thermal_default,min_gen_power,147,147,0,0,None
0,area_thermal_default,down_margin,147,147,0,0,None
0,area_thermal_default,profit,147,147,0,0,None
0,area_node,imbalance_cost,148,148,0,0,None
0,area_node,is_significant_loss_of_load,148,148,0,0,None
0,area_node,is_loss_of_load,148,148,0,0,None
0,area_load,actual_load,148,148,0,3651,None
0,area_node,price,148,148,0,0.2999999942906451,None
0,area_node,balance_port.price,148,148,0,0.2999999942906451,None
0,area_node,is_near_loss_of_load,148,148,0,0,None
0,area_load,balance_port.flow,148,148,0,-3651,None
0,area_wind,generation_power,148,148,0,939,None
0,area_wind,minus_generation,148,148,0,-939,None
0,area_wind,balance_port.flow,148,148,0,939,None
0,area_solar,generation_power,148,148,0,0,None
0,area_solar,minus_generation,148,148,0,-0,None
0,area_solar,balance_port.flow,148,148,0,0,None
0,area_run_of_river,generation_power,148,148,0,0,None
0,area_run_of_river,minus_generation,148,148,0,-0,None
0,area_run_of_river,balance_port.flow,148,148,0,0,None
0,area_combined_heat_power,generation_power,148,148,0,0,None
0,area_combined_heat_power,minus_generation,148,148,0,-0,None
0,area_combined_heat_power,balance_port.flow,148,148,0,0,None
0,area_biomass,generation_power,148,148,0,0,None
0,area_biomass,minus_generation,148,148,0,-0,None
0,area_biomass,balance_port.flow,148,148,0,0,None
0,area_biogas,generation_power,148,148,0,0,None
0,area_biogas,minus_generation,148,148,0,-0,None
0,area_biogas,balance_port.flow,148,148,0,0,None
0,area_waste,generation_power,148,148,0,0,None
0,area_waste,minus_generation,148,148,0,-0,None
0,area_waste,balance_port.flow,148,148,0,0,None
0,area_geothermal,generation_power,148,148,0,0,None
0,area_geothermal,minus_generation,148,148,0,-0,None
0,area_geothermal,balance_port.flow,148,148,0,0,None
0,area_other,generation_power,148,148,0,0,None
0,area_other,minus_generation,148,148,0,-0,None
0,area_other,balance_port.flow,148,148,0,0,None
0,area_pumped_storage_power,generation_power,148,148,0,0,None
0,area_pumped_storage_power,minus_generation,148,148,0,-0,None
0,area_pumped_storage_power,balance_port.flow,148,148,0,0,None
0,area_rest_world,generation_power,148,148,0,0,None
0,area_rest_world,minus_generation,148,148,0,-0,None
0,area_rest_world,balance_port.flow,148,148,0,0,None
0,area_thermal_default,prop_cost,148,148,0,0,None
0,area_thermal_default,balance_port.flow,148,148,0,0,None
0,area_thermal_default,co2_emissions,148,148,0,0,None
0,area_thermal_default,nh3_emissions,148,148,0,0,None
0,area_thermal_default,so2_emissions,148,148,0,0,None
0,area_thermal_default,nox_emissions,148,148,0,0,None
0,area_thermal_default,pm2_5_emissions,148,148,0,0,None
0,area_thermal_default,pm5_emissions,148,148,0,0,None
0,area_thermal_default,pm10_emissions,148,148,0,0,None
0,area_thermal_default,nmvoc_emissions,148,148,0,0,None
0,area_thermal_default,op1_emissions,148,148,0,0,None
0,area_thermal_default,op2_emissions,148,148,0,0,None
0,area_thermal_default,op3_emissions,148,148,0,0,None
0,area_thermal_default,op4_emissions,148,148,0,0,None
0,area_thermal_default,op5_emissions,148,148,0,0,None
0,area_thermal_default,cluster_availability,148,148,0,0,None
0,area_thermal_default,up_margin,148,148,0,0,None
0,area_thermal_default,min_gen_power,148,148,0,0,None
0,area_thermal_default,down_margin,148,148,0,0,None
0,area_thermal_default,profit,148,148,0,0,None
0,area_node,imbalance_cost,149,149,0,0,None
0,area_node,is_significant_loss_of_load,149,149,0,0,None
0,area_node,is_loss_of_load,149,149,0,0,None
0,area_load,actual_load,149,149,0,3651,None
0,area_node,price,149,149,0,0.3000000057043645,None
0,area_node,balance_port.price,149,149,0,0.3000000057043645,None
0,area_node,is_near_loss_of_load,149,149,0,0,None
0,area_load,balance_port.flow,149,149,0,-3651,None
0,area_wind,generation_power,149,149,0,1024,None
0,area_wind,minus_generation,149,149,0,-1024,None
0,area_wind,balance_port.flow,149,149,0,1024,None
0,area_solar,generation_power,149,149,0,0,None
0,area_solar,minus_generation,149,149,0,-0,None
0,area_solar,balance_port.flow,149,149,0,0,None
0,area_run_of_river,generation_power,149,149,0,0,None
0,area_run_of_river,minus_generation,149,149,0,-0,None
0,area_run_of_river,balance_port.flow,149,149,0,0,None
0,area_combined_heat_power,generation_power,149,149,0,0,None
0,area_combined_heat_power,minus_generation,149,149,0,-0,None
0,area_combined_heat_power,balance_port.flow,149,149,0,0,None
0,area_biomass,generation_power,149,149,0,0,None
0,area_biomass,minus_generation,149,149,0,-0,None
0,area_biomass,balance_port.flow,149,149,0,0,None
0,area_biogas,generation_power,149,149,0,0,None
0,area_biogas,minus_generation,149,149,0,-0,None
0,area_biogas,balance_port.flow,149,149,0,0,None
0,area_waste,generation_power,149,149,0,0,None
0,area_waste,minus_generation,149,149,0,-0,None
0,area_waste,balance_port.flow,149,149,0,0,None
0,area_geothermal,generation_power,149,149,0,0,None
0,area_geothermal,minus_generation,149,149,0,-0,None
0,area_geothermal,balance_port.flow,149,149,0,0,None
0,area_other,generation_power,149,149,0,0,None
0,area_other,minus_generation,149,149,0,-0,None
0,area_other,balance_port.flow,149,149,0,0,None
0,area_pumped_storage_power,generation_power,149,149,0,0,None
0,area_pumped_storage_power,minus_generation,149,149,0,-0,None
0,area_pumped_storage_power,balance_port.flow,149,149,0,0,None
0,area_rest_world,generation_power,149,149,0,0,None
0,area_rest_world,minus_generation,149,149,0,-0,None
0,area_rest_world,balance_port.flow,149,149,0,0,None
0,area_thermal_default,prop_cost,149,149,0,0,None
0,area_thermal_default,balance_port.flow,149,149,0,0,None
0,area_thermal_default,co2_emissions,149,149,0,0,None
0,area_thermal_default,nh3_emissions,149,149,0,0,None
0,area_thermal_default,so2_emissions,149,149,0,0,None
0,area_thermal_default,nox_emissions,149,149,0,0,None
0,area_thermal_default,pm2_5_emissions,149,149,0,0,None
0,area_thermal_default,pm5_emissions,149,149,0,0,None
0,area_thermal_default,pm10_emissions,149,149,0,0,None
0,area_thermal_default,nmvoc_emissions,149,149,0,0,None
0,area_thermal_default,op1_emissions,149,149,0,0,None
0,area_thermal_default,op2_emissions,149,149,0,0,None
0,area_thermal_default,op3_emissions,149,149,0,0,None
0,area_thermal_default,op4_emissions,149,149,0,0,None
0,area_thermal_default,op5_emissions,149,149,0,0,None
0,area_thermal_default,cluster_availability,149,149,0,0,None
0,area_thermal_default,up_margin,149,149,0,0,None
0,area_thermal_default,min_gen_power,149,149,0,0,None
0,area_thermal_default,down_margin,149,149,0,0,None
0,area_thermal_default,profit,149,149,0,0,None
0,area_node,imbalance_cost,150,150,0,0,None
0,area_node,is_significant_loss_of_load,150,150,0,0,None
0,area_node,is_loss_of_load,150,150,0,0,None
0,area_load,actual_load,150,150,0,3838,None
0,area_node,price,150,150,0,0.3000000036804865,None
0,area_node,balance_port.price,150,150,0,0.3000000036804865,None
0,area_node,is_near_loss_of_load,150,150,0,0,None
0,area_load,balance_port.flow,150,150,0,-3838,None
0,area_wind,generation_power,150,150,0,832,None
0,area_wind,minus_generation,150,150,0,-832,None
0,area_wind,balance_port.flow,150,150,0,832,None
0,area_solar,generation_power,150,150,0,0,None
0,area_solar,minus_generation,150,150,0,-0,None
0,area_solar,balance_port.flow,150,150,0,0,None
0,area_run_of_river,generation_power,150,150,0,0,None
0,area_run_of_river,minus_generation,150,150,0,-0,None
0,area_run_of_river,balance_port.flow,150,150,0,0,None
0,area_combined_heat_power,generation_power,150,150,0,0,None
0,area_combined_heat_power,minus_generation,150,150,0,-0,None
0,area_combined_heat_power,balance_port.flow,150,150,0,0,None
0,area_biomass,generation_power,150,150,0,0,None
0,area_biomass,minus_generation,150,150,0,-0,None
0,area_biomass,balance_port.flow,150,150,0,0,None
0,area_biogas,generation_power,150,150,0,0,None
0,area_biogas,minus_generation,150,150,0,-0,None
0,area_biogas,balance_port.flow,150,150,0,0,None
0,area_waste,generation_power,150,150,0,0,None
0,area_waste,minus_generation,150,150,0,-0,None
0,area_waste,balance_port.flow,150,150,0,0,None
0,area_geothermal,generation_power,150,150,0,0,None
0,area_geothermal,minus_generation,150,150,0,-0,None
0,area_geothermal,balance_port.flow,150,150,0,0,None
0,area_other,generation_power,150,150,0,0,None
0,area_other,minus_generation,150,150,0,-0,None
0,area_other,balance_port.flow,150,150,0,0,None
0,area_pumped_storage_power,generation_power,150,150,0,0,None
0,area_pumped_storage_power,minus_generation,150,150,0,-0,None
0,area_pumped_storage_power,balance_port.flow,150,150,0,0,None
0,area_rest_world,generation_power,150,150,0,0,None
0,area_rest_world,minus_generation,150,150,0,-0,None
0,area_rest_world,balance_port.flow,150,150,0,0,None
0,area_thermal_default,prop_cost,150,150,0,0,None
0,area_thermal_default,balance_port.flow,150,150,0,0,None
0,area_thermal_default,co2_emissions,150,150,0,0,None
0,area_thermal_default,nh3_emissions,150,150,0,0,None
0,area_thermal_default,so2_emissions,150,150,0,0,None
0,area_thermal_default,nox_emissions,150,150,0,0,None
0,area_thermal_default,pm2_5_emissions,150,150,0,0,None
0,area_thermal_default,pm5_emissions,150,150,0,0,None
0,area_thermal_default,pm10_emissions,150,150,0,0,None
0,area_thermal_default,nmvoc_emissions,150,150,0,0,None
0,area_thermal_default,op1_emissions,150,150,0,0,None
0,area_thermal_default,op2_emissions,150,150,0,0,None
0,area_thermal_default,op3_emissions,150,150,0,0,None
0,area_thermal_default,op4_emissions,150,150,0,0,None
0,area_thermal_default,op5_emissions,150,150,0,0,None
0,area_thermal_default,cluster_availability,150,150,0,0,None
0,area_thermal_default,up_margin,150,150,0,0,None
0,area_thermal_default,min_gen_power,150,150,0,0,None
0,area_thermal_default,down_margin,150,150,0,0,None
0,area_thermal_default,profit,150,150,0,0,None
0,area_node,imbalance_cost,151,151,0,0,None
0,area_node,is_significant_loss_of_load,151,151,0,0,None
0,area_node,is_loss_of_load,151,151,0,0,None
0,area_load,actual_load,151,151,0,4011,None
0,area_node,price,151,151,0,0.299999998432912,None
0,area_node,balance_port.price,151,151,0,0.299999998432912,None
0,area_node,is_near_loss_of_load,151,151,0,0,None
0,area_load,balance_port.flow,151,151,0,-4011,None
0,area_wind,generation_power,151,151,0,962,None
0,area_wind,minus_generation,151,151,0,-962,None
0,area_wind,balance_port.flow,151,151,0,962,None
0,area_solar,generation_power,151,151,0,0,None
0,area_solar,minus_generation,151,151,0,-0,None
0,area_solar,balance_port.flow,151,151,0,0,None
0,area_run_of_river,generation_power,151,151,0,0,None
0,area_run_of_river,minus_generation,151,151,0,-0,None
0,area_run_of_river,balance_port.flow,151,151,0,0,None
0,area_combined_heat_power,generation_power,151,151,0,0,None
0,area_combined_heat_power,minus_generation,151,151,0,-0,None
0,area_combined_heat_power,balance_port.flow,151,151,0,0,None
0,area_biomass,generation_power,151,151,0,0,None
0,area_biomass,minus_generation,151,151,0,-0,None
0,area_biomass,balance_port.flow,151,151,0,0,None
0,area_biogas,generation_power,151,151,0,0,None
0,area_biogas,minus_generation,151,151,0,-0,None
0,area_biogas,balance_port.flow,151,151,0,0,None
0,area_waste,generation_power,151,151,0,0,None
0,area_waste,minus_generation,151,151,0,-0,None
0,area_waste,balance_port.flow,151,151,0,0,None
0,area_geothermal,generation_power,151,151,0,0,None
0,area_geothermal,minus_generation,151,151,0,-0,None
0,area_geothermal,balance_port.flow,151,151,0,0,None
0,area_other,generation_power,151,151,0,0,None
0,area_other,minus_generation,151,151,0,-0,None
0,area_other,balance_port.flow,151,151,0,0,None
0,area_pumped_storage_power,generation_power,151,151,0,0,None
0,area_pumped_storage_power,minus_generation,151,151,0,-0,None
0,area_pumped_storage_power,balance_port.flow,151,151,0,0,None
0,area_rest_world,generation_power,151,151,0,0,None
0,area_rest_world,minus_generation,151,151,0,-0,None
0,area_rest_world,balance_port.flow,151,151,0,0,None
0,area_thermal_default,prop_cost,151,151,0,0,None
0,area_thermal_default,balance_port.flow,151,151,0,0,None
0,area_thermal_default,co2_emissions,151,151,0,0,None
0,area_thermal_default,nh3_emissions,151,151,0,0,None
0,area_thermal_default,so2_emissions,151,151,0,0,None
0,area_thermal_default,nox_emissions,151,151,0,0,None
0,area_thermal_default,pm2_5_emissions,151,151,0,0,None
0,area_thermal_default,pm5_emissions,151,151,0,0,None
0,area_thermal_default,pm10_emissions,151,151,0,0,None
0,area_thermal_default,nmvoc_emissions,151,151,0,0,None
0,area_thermal_default,op1_emissions,151,151,0,0,None
0,area_thermal_default,op2_emissions,151,151,0,0,None
0,area_thermal_default,op3_emissions,151,151,0,0,None
0,area_thermal_default,op4_emissions,151,151,0,0,None
0,area_thermal_default,op5_emissions,151,151,0,0,None
0,area_thermal_default,cluster_availability,151,151,0,0,None
0,area_thermal_default,up_margin,151,151,0,0,None
0,area_thermal_default,min_gen_power,151,151,0,0,None
0,area_thermal_default,down_margin,151,151,0,0,None
0,area_thermal_default,profit,151,151,0,0,None
0,area_node,imbalance_cost,152,152,0,0,None
0,area_node,is_significant_loss_of_load,152,152,0,0,None
0,area_node,is_loss_of_load,152,152,0,0,None
0,area_load,actual_load,152,152,0,4207,None
0,area_node,price,152,152,0,0.29999999826130325,None
0,area_node,balance_port.price,152,152,0,0.29999999826130325,None
0,area_node,is_near_loss_of_load,152,152,0,0,None
0,area_load,balance_port.flow,152,152,0,-4207,None
0,area_wind,generation_power,152,152,0,1096,None
0,area_wind,minus_generation,152,152,0,-1096,None
0,area_wind,balance_port.flow,152,152,0,1096,None
0,area_solar,generation_power,152,152,0,0,None
0,area_solar,minus_generation,152,152,0,-0,None
0,area_solar,balance_port.flow,152,152,0,0,None
0,area_run_of_river,generation_power,152,152,0,0,None
0,area_run_of_river,minus_generation,152,152,0,-0,None
0,area_run_of_river,balance_port.flow,152,152,0,0,None
0,area_combined_heat_power,generation_power,152,152,0,0,None
0,area_combined_heat_power,minus_generation,152,152,0,-0,None
0,area_combined_heat_power,balance_port.flow,152,152,0,0,None
0,area_biomass,generation_power,152,152,0,0,None
0,area_biomass,minus_generation,152,152,0,-0,None
0,area_biomass,balance_port.flow,152,152,0,0,None
0,area_biogas,generation_power,152,152,0,0,None
0,area_biogas,minus_generation,152,152,0,-0,None
0,area_biogas,balance_port.flow,152,152,0,0,None
0,area_waste,generation_power,152,152,0,0,None
0,area_waste,minus_generation,152,152,0,-0,None
0,area_waste,balance_port.flow,152,152,0,0,None
0,area_geothermal,generation_power,152,152,0,0,None
0,area_geothermal,minus_generation,152,152,0,-0,None
0,area_geothermal,balance_port.flow,152,152,0,0,None
0,area_other,generation_power,152,152,0,0,None
0,area_other,minus_generation,152,152,0,-0,None
0,area_other,balance_port.flow,152,152,0,0,None
0,area_pumped_storage_power,generation_power,152,152,0,0,None
0,area_pumped_storage_power,minus_generation,152,152,0,-0,None
0,area_pumped_storage_power,balance_port.flow,152,152,0,0,None
0,area_rest_world,generation_power,152,152,0,0,None
0,area_rest_world,minus_generation,152,152,0,-0,None
0,area_rest_world,balance_port.flow,152,152,0,0,None
0,area_thermal_default,prop_cost,152,152,0,0,None
0,area_thermal_default,balance_port.flow,152,152,0,0,None
0,area_thermal_default,co2_emissions,152,152,0,0,None
0,area_thermal_default,nh3_emissions,152,152,0,0,None
0,area_thermal_default,so2_emissions,152,152,0,0,None
0,area_thermal_default,nox_emissions,152,152,0,0,None
0,area_thermal_default,pm2_5_emissions,152,152,0,0,None
0,area_thermal_default,pm5_emissions,152,152,0,0,None
0,area_thermal_default,pm10_emissions,152,152,0,0,None
0,area_thermal_default,nmvoc_emissions,152,152,0,0,None
0,area_thermal_default,op1_emissions,152,152,0,0,None
0,area_thermal_default,op2_emissions,152,152,0,0,None
0,area_thermal_default,op3_emissions,152,152,0,0,None
0,area_thermal_default,op4_emissions,152,152,0,0,None
0,area_thermal_default,op5_emissions,152,152,0,0,None
0,area_thermal_default,cluster_availability,152,152,0,0,None
0,area_thermal_default,up_margin,152,152,0,0,None
0,area_thermal_default,min_gen_power,152,152,0,0,None
0,area_thermal_default,down_margin,152,152,0,0,None
0,area_thermal_default,profit,152,152,0,0,None
0,area_node,imbalance_cost,153,153,0,0,None
0,area_node,is_significant_loss_of_load,153,153,0,0,None
0,area_node,is_loss_of_load,153,153,0,0,None
0,area_load,actual_load,153,153,0,4575,None
0,area_node,price,153,153,0,0.30000000060465865,None
0,area_node,balance_port.price,153,153,0,0.30000000060465865,None
0,area_node,is_near_loss_of_load,153,153,0,0,None
0,area_load,balance_port.flow,153,153,0,-4575,None
0,area_wind,generation_power,153,153,0,1219,None
0,area_wind,minus_generation,153,153,0,-1219,None
0,area_wind,balance_port.flow,153,153,0,1219,None
0,area_solar,generation_power,153,153,0,0,None
0,area_solar,minus_generation,153,153,0,-0,None
0,area_solar,balance_port.flow,153,153,0,0,None
0,area_run_of_river,generation_power,153,153,0,0,None
0,area_run_of_river,minus_generation,153,153,0,-0,None
0,area_run_of_river,balance_port.flow,153,153,0,0,None
0,area_combined_heat_power,generation_power,153,153,0,0,None
0,area_combined_heat_power,minus_generation,153,153,0,-0,None
0,area_combined_heat_power,balance_port.flow,153,153,0,0,None
0,area_biomass,generation_power,153,153,0,0,None
0,area_biomass,minus_generation,153,153,0,-0,None
0,area_biomass,balance_port.flow,153,153,0,0,None
0,area_biogas,generation_power,153,153,0,0,None
0,area_biogas,minus_generation,153,153,0,-0,None
0,area_biogas,balance_port.flow,153,153,0,0,None
0,area_waste,generation_power,153,153,0,0,None
0,area_waste,minus_generation,153,153,0,-0,None
0,area_waste,balance_port.flow,153,153,0,0,None
0,area_geothermal,generation_power,153,153,0,0,None
0,area_geothermal,minus_generation,153,153,0,-0,None
0,area_geothermal,balance_port.flow,153,153,0,0,None
0,area_other,generation_power,153,153,0,0,None
0,area_other,minus_generation,153,153,0,-0,None
0,area_other,balance_port.flow,153,153,0,0,None
0,area_pumped_storage_power,generation_power,153,153,0,0,None
0,area_pumped_storage_power,minus_generation,153,153,0,-0,None
0,area_pumped_storage_power,balance_port.flow,153,153,0,0,None
0,area_rest_world,generation_power,153,153,0,0,None
0,area_rest_world,minus_generation,153,153,0,-0,None
0,area_rest_world,balance_port.flow,153,153,0,0,None
0,area_thermal_default,prop_cost,153,153,0,0,None
0,area_thermal_default,balance_port.flow,153,153,0,0,None
0,area_thermal_default,co2_emissions,153,153,0,0,None
0,area_thermal_default,nh3_emissions,153,153,0,0,None
0,area_thermal_default,so2_emissions,153,153,0,0,None
0,area_thermal_default,nox_emissions,153,153,0,0,None
0,area_thermal_default,pm2_5_emissions,153,153,0,0,None
0,area_thermal_default,pm5_emissions,153,153,0,0,None
0,area_thermal_default,pm10_emissions,153,153,0,0,None
0,area_thermal_default,nmvoc_emissions,153,153,0,0,None
0,area_thermal_default,op1_emissions,153,153,0,0,None
0,area_thermal_default,op2_emissions,153,153,0,0,None
0,area_thermal_default,op3_emissions,153,153,0,0,None
0,area_thermal_default,op4_emissions,153,153,0,0,None
0,area_thermal_default,op5_emissions,153,153,0,0,None
0,area_thermal_default,cluster_availability,153,153,0,0,None
0,area_thermal_default,up_margin,153,153,0,0,None
0,area_thermal_default,min_gen_power,153,153,0,0,None
0,area_thermal_default,down_margin,153,153,0,0,None
0,area_thermal_default,profit,153,153,0,0,None
0,area_node,imbalance_cost,154,154,0,0,None
0,area_node,is_significant_loss_of_load,154,154,0,0,None
0,area_node,is_loss_of_load,154,154,0,0,None
0,area_load,actual_load,154,154,0,4755,None
0,area_node,price,154,154,0,0.29999999873817323,None
0,area_node,balance_port.price,154,154,0,0.29999999873817323,None
0,area_node,is_near_loss_of_load,154,154,0,0,None
0,area_load,balance_port.flow,154,154,0,-4755,None
0,area_wind,generation_power,154,154,0,1118,None
0,area_wind,minus_generation,154,154,0,-1118,None
0,area_wind,balance_port.flow,154,154,0,1118,None
0,area_solar,generation_power,154,154,0,0,None
0,area_solar,minus_generation,154,154,0,-0,None
0,area_solar,balance_port.flow,154,154,0,0,None
0,area_run_of_river,generation_power,154,154,0,0,None
0,area_run_of_river,minus_generation,154,154,0,-0,None
0,area_run_of_river,balance_port.flow,154,154,0,0,None
0,area_combined_heat_power,generation_power,154,154,0,0,None
0,area_combined_heat_power,minus_generation,154,154,0,-0,None
0,area_combined_heat_power,balance_port.flow,154,154,0,0,None
0,area_biomass,generation_power,154,154,0,0,None
0,area_biomass,minus_generation,154,154,0,-0,None
0,area_biomass,balance_port.flow,154,154,0,0,None
0,area_biogas,generation_power,154,154,0,0,None
0,area_biogas,minus_generation,154,154,0,-0,None
0,area_biogas,balance_port.flow,154,154,0,0,None
0,area_waste,generation_power,154,154,0,0,None
0,area_waste,minus_generation,154,154,0,-0,None
0,area_waste,balance_port.flow,154,154,0,0,None
0,area_geothermal,generation_power,154,154,0,0,None
0,area_geothermal,minus_generation,154,154,0,-0,None
0,area_geothermal,balance_port.flow,154,154,0,0,None
0,area_other,generation_power,154,154,0,0,None
0,area_other,minus_generation,154,154,0,-0,None
0,area_other,balance_port.flow,154,154,0,0,None
0,area_pumped_storage_power,generation_power,154,154,0,0,None
0,area_pumped_storage_power,minus_generation,154,154,0,-0,None
0,area_pumped_storage_power,balance_port.flow,154,154,0,0,None
0,area_rest_world,generation_power,154,154,0,0,None
0,area_rest_world,minus_generation,154,154,0,-0,None
0,area_rest_world,balance_port.flow,154,154,0,0,None
0,area_thermal_default,prop_cost,154,154,0,0,None
0,area_thermal_default,balance_port.flow,154,154,0,0,None
0,area_thermal_default,co2_emissions,154,154,0,0,None
0,area_thermal_default,nh3_emissions,154,154,0,0,None
0,area_thermal_default,so2_emissions,154,154,0,0,None
0,area_thermal_default,nox_emissions,154,154,0,0,None
0,area_thermal_default,pm2_5_emissions,154,154,0,0,None
0,area_thermal_default,pm5_emissions,154,154,0,0,None
0,area_thermal_default,pm10_emissions,154,154,0,0,None
0,area_thermal_default,nmvoc_emissions,154,154,0,0,None
